column,count,mean,std,min,25%,50%,75%,max
BoardingSchool_Count,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Environmental_Burden_Index,20.0,5.884182030513329e-16,1.025978352085154,-1.5225732008701929,-1.0053227232226531,0.25464638899571246,0.6525313718015117,2.4032252961470304
Federal_BoardingSchool_Presence,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max_BoardingSchool_Duration_Years,20.0,1.1102230246251566e-17,1.025978352085154,-1.682169528657592,-0.6074501075707971,-0.1869077254063991,0.5840866418949973,1.7756233913607915
Mean_BoardingSchool_Duration_Years,20.0,1.1102230246251566e-17,1.025978352085154,-1.682169528657592,-0.6074501075707971,-0.1869077254063991,0.5840866418949973,1.7756233913607915
Schools_With_Burial_Site_Flag,20.0,-1.1102230246251566e-17,1.025978352085154,-0.6546536707079772,-0.6546536707079772,-0.6546536707079772,1.5275252316519468,1.5275252316519468
