column,count,mean,std,min,25%,50%,75%,max
State_Count,2.0,14.5,2.1213203435596424,13.0,13.75,14.5,15.25,16.0
Mean_AI_AN_Population_Percent,2.0,3.6152540133804862,2.098488720994173,2.1313984085220214,2.873326210951254,3.6152540133804862,4.357181815809719,5.099109618238951
Min_AI_AN_Population_Percent,2.0,0.808369136765959,0.4780960058309078,0.470304208984721,0.63933667287534,0.808369136765959,0.977401600656578,1.146434064547197
Max_AI_AN_Population_Percent,2.0,11.450804404392695,5.779917999579327,7.363785192187969,9.407294798290332,11.450804404392695,13.494314010495058,15.537823616597422
