dataset,column,dtype,non_null_count,missing_count,missing_pct,example_value,description
sample_characterization,State,str,20,0,0.0,Alaska,
sample_characterization,In_Trauma_Index,bool,20,0,0.0,True,
sample_characterization,In_Population,bool,20,0,0.0,True,
sample_characterization,In_Mortality,bool,20,0,0.0,True,
sample_characterization,In_Missing_Persons,bool,20,0,0.0,True,
sample_characterization,AI_AN_Population_Percent,float64,20,0,0.0,15.537823616597422,
sample_characterization,Included_In_Main_Analysis,bool,20,0,0.0,True,
